x,y,rotazione
19.268419455833566,11.011657006997178,si
19.268419455833566,32.292934598144626,si
19.268419455833566,53.574212189292076,si
19.268419455833566,74.85548978043953,si
19.268419455833566,96.13676737158697,si
43.841922147729825,21.6522958025709,si
43.841922147729825,42.93357339371835,si
43.841922147729825,64.21485098486579,si
43.841922147729825,85.49612857601325,si
43.841922147729825,106.77740616716069,si
68.36901467811231,11.011657006997178,si
68.36901467811231,32.292934598144626,si
68.36901467811231,53.574212189292076,si
68.36901467811231,74.85548978043953,si
68.36901467811231,96.13676737158697,si
92.94251737000857,21.6522958025709,si
92.94251737000857,42.93357339371835,si
92.94251737000857,64.21485098486579,si
92.94251737000857,85.49612857601325,si
92.94251737000857,106.77740616716069,si
