x,y
13.66,5.52
36.83,5.52
60.0,5.52
83.17,5.52
106.34,5.52
13.66,16.51
36.83,16.51
60.0,16.51
83.17,16.51
106.34,16.51
13.66,27.51
36.83,27.51
60.0,27.51
83.17,27.51
106.34,27.51
13.66,38.5
36.83,38.5
60.0,38.5
83.17,38.5
106.34,38.5
13.66,49.5
36.83,49.5
60.0,49.5
83.17,49.5
106.34,49.5
13.66,60.5
36.83,60.5
60.0,60.5
83.17,60.5
106.34,60.5
13.66,71.49
36.83,71.49
60.0,71.49
83.17,71.49
106.34,71.49
13.66,82.49
36.83,82.49
60.0,82.49
83.17,82.49
106.34,82.49
13.66,93.48
36.83,93.48
60.0,93.48
83.17,93.48
106.34,93.48
